a,b,c,d,e,f,g,j,k,l,m,n,result
1334,755,396,21,0,48524,0,0,2,1,42,0,pass
160,470,270,509,0,10501,0,0,0,2,54,2,pass
894,1262,2003,45,1,2263,0,0,0,1,10,0,pass
1233,794,597,9,2,15812,1234,0,1,1,105,0,pass
1429,153,571,35,0,3557,0,0,0,1,102,0,pass
754,1051,691,370,0,17734,0,0,0,1,69,2,pass
0,0,0,0,0,68,0,0,1,1,53,4,pass
187,227,227,1221,0,5836,0,0,1,1,45,0,pass
455,1,0,0,0,69714,0,0,0,1,37,0,pass
654,1,4,0,0,135,0,0,0,1,67,1,pass
168,22,71,1,0,769,0,0,0,1,74,2,pass
433,462,110,8,1,1278,0,0,1,1,108,10,pass
841,517,111,74,16,18366,3,1,1,1,118,0,pass
1265,65,63,3,1,497,0,0,0,2,83,5,pass
232,147,98,355,0,20277,59,0,1,1,68,0,pass
1762,1690,562,651,31,5396,1,0,1,1,55,0,pass
51,36,77,10,0,367,56,0,1,1,73,0,pass
771,2149,483,0,7,18057,0,0,0,1,50,0,pass
1822,10511,1228,4131,165,92350,1,0,1,1,68,0,pass
671,7,60,2,0,183,3636,0,1,1,39,0,pass
941,451,815,78,0,3603,3,0,1,1,85,0,pass
173,36,76,0,0,60225,0,2,0,1,58,0,pass
137,208,873,0,0,188,0,0,0,1,28,0,pass
304,185,271,6593,5,14013,0,1,0,1,32,8,pass
346,118,139,48,0,441,11,0,1,1,95,2,pass
602,5791,21,0,0,30227,0,0,0,1,66,0,pass
410,243,820,150,1,5686,0,0,0,1,114,0,pass
602,5791,21,0,0,30228,0,0,0,1,55,0,pass
761,23,38,113,0,932,32,0,1,1,94,0,pass
0,0,0,0,0,39,0,0,1,1,76,4,pass
611,184,438,344,4,2284,0,0,1,1,72,0,pass
291,893,1181,6,2,6841,0,0,0,1,49,0,pass
540,175,129,1313,2,10733,0,0,0,1,10,0,pass
1074,663,566,42,2,7072,0,1,1,1,69,0,pass
859,2,1,0,0,478,0,0,0,1,61,0,pass
956,578,408,11904,0,23580,0,1,1,1,81,0,pass
136,59,250,15,0,368,0,0,0,1,27,0,pass
1064,252,185,504,0,6838,0,0,0,1,51,1,pass
266,114,63,0,0,55735,0,0,0,1,114,3,pass
343,1105,1999,270,0,2868,0,0,0,1,80,2,pass
281,278,498,49,3,9364,1,5,1,1,118,4,pass
158,1645,1831,0,2,141460,0,0,0,1,41,0,pass
352,1936,1970,72,4,52221,12,0,1,1,63,6,pass
1419,2548,680,8,64,1335,0,0,1,1,30,0,pass
97,1121,60,0,2,90176,0,0,0,1,114,3,pass
136,159,222,16,1,15098,0,0,0,1,27,0,pass
683,34,92,0,0,198149,0,0,0,1,21,0,pass
956,399,312,0,7,337,0,1,0,1,96,1,pass
1150,4374,0,0,24,26238,0,1,1,1,32,0,pass
0,135,40,0,0,18,0,2,2,1,94,8,pass
516,6069,6675,0,10,34503,0,4,0,1,101,4,pass
1725,35,80,13,2,112,30,1,1,1,80,0,pass
51,1063,1145,0,2,10620,0,0,0,1,103,4,pass
141,406,169,5,3,1062,0,0,0,1,63,2,pass
166,2403,2686,0,1,346,0,0,0,1,87,1,pass
1442,140,257,388,3,34990,0,2,0,1,102,1,pass
166,449,540,8,2,30617,0,0,0,1,42,1,pass
1329,870,541,3896,6,49553,6,1,1,1,103,0,pass
1591,625,178,14,21,2313,0,0,2,1,67,4,pass
731,0,2,0,0,851,0,0,0,1,8,0,pass
1358,11,16,0,2,329,0,0,0,1,22,0,pass
859,4,0,0,0,1261,0,0,0,1,116,16,pass
1268,191,142,140,8,9816,0,0,1,1,45,4,pass
236,51,211,1,0,509,0,0,0,1,49,1,pass
1683,661,794,7,24,117544,0,0,0,1,80,0,pass
846,157,72,61,0,4707,0,0,0,1,41,1,pass
876,36,89,2,1,3650,0,0,0,1,5,0,pass
761,1205,1366,0,4,381611,0,0,1,1,63,7,pass
1753,14826,12029,10,402,5979,0,0,0,1,42,1,pass
1473,167,179,22,0,5715,0,0,2,1,99,0,pass
61,3899,0,0,34,1223,73,0,1,1,82,0,pass
71,911,694,243,0,21343,0,0,0,1,114,0,pass
1498,149,215,48,2,11042,0,0,1,1,106,4,pass
1000,1061,769,5,25,6280,0,0,0,1,40,0,pass
878,306,305,58,0,717,0,0,1,1,53,0,pass
1761,1210,35,46,113,7765,0,4,0,1,113,0,pass
974,59,62,65,0,2252,0,3,0,1,26,0,pass
942,1119,235,0,0,1392,0,0,0,1,118,0,pass
1395,1260,1935,4,15,1938,0,0,0,1,75,0,pass
553,139,130,30,0,3552,3563,0,1,1,42,0,pass
388,175,40,24,1,6316,0,1,0,1,77,4,pass
410,243,820,150,1,5687,0,0,0,1,114,0,pass
783,81,236,132,0,2892,0,0,0,1,53,0,pass
1595,681,586,13,0,1472,0,0,0,1,46,0,pass
731,802,1835,1056,1,11159,0,0,0,1,62,1,pass
793,51,163,1,0,2743,112,0,1,1,86,5,pass
136,159,222,16,1,15095,0,0,0,1,30,4,pass
194,522,577,358,0,3140,0,0,1,1,35,2,pass
718,110,174,60,1,6650,0,0,0,1,9,0,pass
42,209,473,153,0,497,1,0,1,1,44,0,pass
1718,633,457,298,8,11742,0,1,0,1,29,0,pass
47,1905,996,33,0,8,296,0,2,1,118,11,pass
1011,460,86,0,15,2851,0,0,0,1,103,0,pass
47,16773,0,0,108,977,71,0,1,1,82,0,pass
785,812,1780,1,7,8722,0,0,0,1,65,0,pass
158,1645,1831,0,2,141459,0,0,0,1,41,0,pass
1438,238,506,209,8,2146,0,0,0,1,89,0,pass
1334,1109,2000,3089,9,128018,1,4,1,1,80,1,pass
556,165,486,2,1,2937,0,0,0,1,113,0,pass
48,142,138,0,0,2118,1,0,1,1,85,0,pass
750,50,41,0,1,67748,0,0,0,1,18,0,pass
1522,1517,1258,2363,54,24351,0,0,1,1,48,1,pass
360,86,87,0,2,105825,0,0,0,1,66,0,pass
854,29,211,28,1,2576,1,1,1,1,118,0,pass
226,59,418,7,1,4358,0,2,0,1,61,2,pass
461,89469,228,22,2,19221,0,1,0,1,111,5,pass
142,382,360,28,0,1313,33,0,2,1,85,1,pass
1171,4817,3882,4958,97,49726,0,0,0,1,8,0,pass
599,7072,7779,0,8,94323,0,4,0,1,106,0,pass
329,1481,1981,57,7,13866,7,0,2,1,62,10,pass
183,5613,0,0,26,7073,71,0,1,1,82,0,pass
511,116,234,120,0,475,0,0,1,1,97,0,pass
1953,1403,1981,10,88,14298,1,0,3,1,89,0,pass
620,14010,15409,0,26,139721,0,4,0,1,104,0,pass
1324,89,159,235,0,14967,41,0,2,1,71,2,pass
181,86,6,0,3,4669,0,2,0,1,102,0,pass
776,101,166,242,0,720,0,0,0,1,49,1,pass
1234,1372,31,4,47,3494,0,0,0,1,49,0,pass
269,288,342,1426,0,477,0,0,0,1,86,2,pass
129,8,23,0,0,2812,0,0,0,1,30,0,pass
1286,640,347,41,0,40349,0,0,2,1,103,0,pass
136,199,250,3,0,16786,0,0,0,1,114,4,pass
1427,326,340,1,4,7527,0,0,0,1,31,1,pass
608,266,394,985,1,14305,0,0,0,1,83,1,pass
898,469,307,88,0,22530,0,0,0,1,24,0,pass
593,2700,49,50,17,4332,0,0,0,1,59,0,pass
291,499,677,117,1,138,2,0,1,1,71,0,pass
1,1,1,0,0,4,0,0,0,1,33,0,pass
22,168,21,0,0,12489,0,0,0,1,60,0,pass
767,299,317,7,0,2227,0,0,0,1,116,0,pass
849,2829,2014,1,9,52439,1,0,1,1,62,0,pass
740,570,554,233,3,5427,0,0,0,1,70,0,pass
1453,1470,1442,623,2,14577,0,0,0,1,68,5,pass
1561,1143,312,0,97,127406,0,0,0,1,19,0,pass
558,562,370,786,7,46949,0,0,0,1,90,2,pass
765,241,204,657,0,21511,0,8,0,1,94,1,pass
720,67,431,83,0,1253,5,2,1,1,76,0,pass
255,64,84,99,0,2657,0,0,1,1,69,0,pass
1092,22802,830,3537,43,63808,0,0,2,1,118,3,pass
1206,131,121,13,1,2034,0,0,0,1,80,0,pass
554,229,507,173,1,5501,0,0,0,1,83,3,pass
115,355,316,143,0,1782,0,0,0,1,67,2,pass
1620,924,840,1998,25,196784,5,0,1,1,65,0,pass
195,314,417,9358,1,14158,0,1,4,1,104,17,pass
136,199,250,3,0,16787,0,0,0,1,114,0,pass
666,108,583,4,3,1520,0,3,0,1,114,0,pass
1746,1039,347,864,45,66345,0,0,0,1,116,0,pass
871,430,349,24,0,10535,0,0,2,1,107,0,pass
444,1837,1900,336,13,39039,0,0,0,1,81,0,pass
231,474,344,213,0,12869,3536,0,1,1,40,0,pass
1508,103,91,0,4,15063,4,0,1,1,46,0,pass
1,0,0,0,0,55,0,0,1,1,49,4,pass
1799,1347,1664,45,29,5857,0,0,0,1,104,8,pass
1239,16038,1,0,298,772416,0,0,1,1,45,3,pass
163,71,274,29,0,284,3,1,1,1,88,4,pass
311,12,0,0,0,7041,0,5,0,1,115,0,pass
357,939,1072,0,1,20206,0,0,0,1,80,0,pass
69,1047,1437,0,2,7657,5,0,1,1,42,3,pass
8,0,0,0,0,1,0,0,0,1,73,0,pass
640,3127,3251,35,0,255,0,0,0,1,94,2,pass
437,118,90,10,1,3335,0,0,0,1,28,0,pass
352,1936,1970,72,4,52220,3,0,1,1,41,6,pass
465,143,605,8,0,545,0,0,0,1,52,0,pass
336,278,312,2650,1,13864,0,0,0,1,55,4,pass
14,1,12,0,0,3569,0,0,0,1,36,2,pass
1494,537,323,2124,23,66721,0,0,0,1,19,0,pass
208,1387,1583,8028,0,10607,18,1,1,1,91,0,pass
1826,597,1044,13,8,1571,0,0,0,1,26,0,pass
879,199,5,0,5,11747,0,2,0,1,117,3,pass
745,1026,562,4032,4,15061,0,0,0,1,75,0,pass
0,1,133,3,0,138,0,0,0,1,15,0,pass
515,1120,1984,1433,1,7382,0,0,0,1,65,0,pass
628,778,439,1249,4,22865,0,0,0,1,5,0,pass
858,0,2,0,0,1030,0,0,0,1,43,0,pass
690,541,466,263,48,49857,0,0,0,1,81,0,pass
1427,320,527,3896,19,22197,8,0,1,1,62,5,pass
967,227,480,88,0,15813,0,0,0,1,69,1,pass
609,304,269,4159,10,13258,0,0,3,1,73,0,pass
578,1055,1273,0,14,378780,0,1,0,1,79,0,pass
752,81,72,0,1,64313,0,0,0,1,18,0,pass
933,2954,3235,6357,3,8989,0,0,0,1,67,4,pass
328,0,2,0,0,547,0,3,0,1,87,0,pass
1403,2288,2508,6,3,18680,0,0,0,1,6,0,pass
131,280,210,65,1,2234,0,0,0,1,72,2,pass
1257,277,165,146,0,7594,0,7,0,1,99,0,pass
640,184,231,37,0,1274,0,0,0,1,51,0,pass
1674,312,1085,1,2,14423,0,0,0,1,48,1,pass
130,53,121,5,0,6407,0,0,0,1,114,0,pass
936,92,144,4,0,843,0,0,0,1,25,0,pass
139,108,704,36,0,521,0,0,0,1,101,0,pass
70,633,1957,2,0,2260,0,0,0,1,32,0,pass
428,230,157,381,0,10025,116,0,1,1,108,4,pass
765,563,872,342,0,617,0,0,0,1,36,6,pass
536,65,13,6,6,1454,2,0,1,1,66,11,pass
275,132,139,1,2,2197,0,0,0,1,34,0,pass
1381,13972,726,12,364,8425,0,0,0,1,55,4,pass
680,549,595,5914,0,36145,0,0,0,1,73,1,pass
1926,1262,1998,7,20,248965,0,5,0,1,94,4,pass
1367,1074,376,42,1,18869,0,0,0,1,24,0,pass
814,174,129,22,3,1029,0,0,0,1,17,0,pass
21,12,26,0,2,14171,0,0,0,1,91,0,pass
214,2714,131,222,26,9421,0,0,0,1,71,5,pass
1232,473,803,635,4,5916,15,2,1,1,105,0,pass
988,666,719,4636,1,25954,0,0,0,1,116,5,pass
431,131,0,0,0,99788,0,2,0,1,64,3,pass
269,429,390,2995,0,11600,0,0,0,1,31,0,pass
144,119,110,8,0,593,0,0,0,1,39,0,pass
33,39,158,4,0,127,0,0,0,1,96,0,pass
680,817,771,3168,0,29399,0,0,0,1,116,0,pass
1450,481,1023,1,4,9847,0,0,0,1,11,0,pass
695,95,106,0,0,293,0,2,1,1,99,4,pass
1565,889,182,602,5,8865,0,1,0,1,32,1,pass
711,3453,2304,28,4,3443,0,0,0,1,99,5,pass
713,0,9,0,0,74,0,0,0,1,71,0,pass
871,134806,104027,5,124,65705,250,0,1,1,109,1,pass
567,3453,39,8,9,5022,0,0,1,1,70,0,pass
400,227,203,1152,0,14331,0,0,0,1,0,0,pass
510,2195,1146,263,36,104089,0,1,0,1,85,12,pass
1508,166,261,1643,7,31236,0,1,1,1,70,0,pass
701,1687,502,124,1,20885,0,0,0,1,32,0,pass
1543,47,2,0,1,99,0,0,0,1,39,0,pass
1375,72,303,11,1,2155,0,0,0,1,102,0,pass
504,1078,1390,0,7,333508,0,1,0,1,79,0,pass
1302,3434,890,7,0,38255,0,0,1,1,37,0,pass
504,1078,1390,0,7,333509,0,1,0,1,76,2,pass
1464,202,179,1895,29,20738,238,0,1,1,57,2,pass
218,54,74,445,0,32337,0,0,1,1,18,0,pass
625,304,441,176,2,12054,1,0,1,1,101,3,pass
493,7010,107,9,7,8806,0,1,0,1,117,0,pass
1112,119,172,31,4,1243,0,0,0,1,18,0,pass
683,34,92,0,0,198148,0,0,0,1,55,1,pass
20,3,0,0,0,208,0,2,0,1,48,0,pass
1406,274,2020,14,0,2691,0,2,0,1,96,0,pass
674,2411,2648,12,5,3786,0,0,0,1,84,6,pass
578,1055,1273,0,14,378782,0,1,0,1,77,2,pass
1424,203,486,763,0,21926,0,0,0,1,66,3,pass
628,271,339,1103,11,41705,0,0,0,1,64,0,pass
20,10,27,0,2,14671,0,0,0,1,91,0,pass
1640,1787,228,2,6,5633,0,5,0,1,93,4,pass
261,28,32,319,0,2432,11,0,1,1,103,0,pass
1516,149,160,367,10,7217,0,0,1,1,68,0,pass
1374,303,294,82,0,2901,2,0,2,1,106,1,pass
1810,1575,1996,11,23,10074,0,0,0,1,98,0,pass
519,8566,9297,0,5,21613,0,0,0,1,105,0,pass
138,24821,13982,700,11,95925,0,1,0,1,47,0,pass
773,270,761,17,4,850,0,1,0,2,41,0,pass
278,1,12,0,0,65,0,0,0,1,76,4,pass
594,213,141,49,0,10417,0,0,0,1,65,0,pass
684,275,484,71,4,484,1,0,2,1,118,0,pass
1013,113,100,0,1,6352,0,0,0,1,5,0,pass
967,2216,2387,8,6,256981,0,0,0,1,28,0,pass
243,13,30,0,0,524,0,0,0,1,87,2,pass
229,513,375,456,0,8650,0,1,3,1,65,2,pass
1725,1356,1100,2545,23,6550,0,0,3,1,76,0,pass
1241,860,1955,1,3,32316,0,0,0,1,30,1,pass
841,938,191,48,0,31454,3526,0,1,1,60,0,pass
571,909,113,0,43,345371,0,2,0,1,119,4,pass
513,318,223,1,6,712,0,0,0,1,17,0,pass
593,5348,5405,82,5,10999,0,2,0,1,48,0,pass
421,143,132,339,1,1458,0,0,1,1,48,0,pass
1102,559,663,23,1,8849,0,0,0,1,20,0,pass
943,354,87,0,21,642,0,0,1,1,85,0,pass
598,447,232,3778,1,19551,2,1,1,1,97,0,pass
34,1,15,0,0,214,0,0,0,1,49,0,pass
438,335,352,28,0,7855,0,0,0,1,66,2,pass
660,1268,1223,6,7,2611,0,0,0,1,30,0,pass
65,1,5,0,0,69250,0,0,0,1,61,4,pass
138,24821,13982,700,11,95926,0,1,0,1,114,0,pass
692,1174,960,2010,1,8097,0,0,0,1,89,0,pass
879,199,5,0,5,11748,0,2,0,1,117,4,pass
1254,466,254,30,1,12348,0,0,0,1,59,0,pass
22,29,118,5,0,451,3,0,4,1,118,0,pass
2022,5,29,260,0,16,0,0,0,2,35,0,pass
578,1055,1273,0,14,378781,0,1,0,1,76,2,pass
362,31,31,104,1,1282,0,0,0,1,80,0,pass
446,1,0,0,0,4784,0,0,0,1,160,55,pass
648,142,136,10,0,16737,0,0,0,1,96,0,pass
188,132,105,76,0,1767,0,1,0,1,45,0,pass
1452,87,211,3,0,386,0,0,0,2,65,4,pass
147,27,39,3,0,290,0,0,0,1,70,0,pass
300,7365,7670,81,14,89789,0,0,0,1,23,0,pass
552,200,225,24,0,8178,70,0,2,1,71,0,pass
719,78,160,182,1,1190,0,5,0,1,87,3,pass
513,1320,1686,0,2,14809,0,0,0,1,61,0,pass
1635,500,379,76,18,4341,1,1,1,1,104,0,pass
737,1726,1,7,10,5368,0,0,0,1,37,0,pass
1484,1840,785,148,1,36926,0,1,1,1,79,0,pass
